Plant Card Name,Num Cards in Deck,Plant Type,Cost,Cost Unit of Measure,Growth Condition: Wind,Growth Condition: Rain,Growth Condition: Sun,Num Points Scored Per Level,Flavor Text,Bonus Scoring Description,Bonus Scoring: Two Cards in Hand,Bonus Scoring: Plant Type,Bonus Scoring: Fixed Num Points,Bonus Scoring: Level 3 Plant,Bonus Scoring: Baby Tree,Bonus Scoring: Treevolved Tree,Bonus Scoring: Baby Cactus,Bonus Scoring: Treevolved Cactus,Bonus Scoring: Baby Flower,Bonus Scoring: Treevolved Flower,Planting Effect: Level Up,Planting Effect: Gain Planting Action,Planting Effect: Gain Weather Card Quantity,Planting Effect: Gain Weather Card Type,Planting Effect: Draw Cards,Planting Effect: Discard Cards
Cattus,5,Baby Cactus,1,Card,0,1,1,1,Very purrickly.,,,,,,,,,,,,,,,,5,4
Cutetus,5,Baby Cactus,1,Card,1,0,1,1,The cutest.,,,,,,,,,,,,,,,,2,
Pointless Cactus,5,Baby Cactus,1,Card,0,0,2,1,Never gets to the point.,,,,,,,,,,,,,,,,3,1
Sand Dollar Cactus,5,Baby Cactus,2,Card,0,0,2,2,Sparkles like a star.,,,,,,,,,,,,,,,,5,2
Buttercup,4,Baby Flower,0,Card,2,0,0,1,Blossoms among the bubbles.,,,,,,,,,,,,Any plant,,,,,
Natural Flower,5,Baby Flower,0,Card,1,0,1,1,This flower is neither sharp nor flat.,,,,,,,,,,,,Other plant,,,,,
Twolips,5,Baby Flower,0,Card,1,1,0,1,A pair of very talkative twins.,,,,,,,,,,,,This plant,,,,,
Violet,5,Baby Flower,2,Card,2,0,0,2,A mini violin.,,,,,,,,,,,,Baby Plant,,,,,
Gum Tree,5,Baby Tree,2,Card,0,2,0,2,The origin of sticky tree sap.,,,,,,,,,,,,,,2,Any,,
Pepper Tree,5,Baby Tree,1,Card,0,1,1,1,Hot and spicy!,,,,,,,,,,,,,,1,Wind,1,
Tree Tree,5,Baby Tree,1,Card,0,2,0,1,Money doesn't grow on trees. Trees grow on trees.,,,,,,,,,,,,,,1,Sun,1,
Treegonometree,5,Baby Tree,1,Card,1,1,0,1,A cute angel.,,,,,,,,,,,,,,1,Rain,1,
Battus,2,Treevolved Cactus,1,Baby Cactus,1,1,1,2,It drinks chlorophyll.,1 point per 2 cards in hand,1,,,,,,,,,,,,,,,
Bufftus,2,Treevolved Cactus,3,Baby Cactus,0,0,3,3,"Sun's out, guns out.",2 points per plant type,,2,,,,,,,,,,,,,,
Cactie,3,Treevolved Cactus,2,Baby Cactus,0,1,2,2,Gotta go work. Not on leaf today.,2 points per Treevolved Flower or Treevolved Cactus,,,,,,,,2,,2,,,,,,
Captus,2,Treevolved Cactus,2,Baby Cactus,1,0,2,2,It is safe to pat its head.,,,,,,,,,,,,,TRUE,,,2,
Suckulent,2,Treevolved Cactus,3,Baby Cactus,0,1,2,2,Its favorite drink is Ulent.,2 points per Level 3 plant,,,,2,,,,,,,,,,,,
Thornos,2,Treevolved Cactus,3,Baby Cactus,0,0,3,2,Grows well in stony places.,2 points per Baby Cactus or Treevolved Cactus,,,,,,,2,2,,,,,,,,
Arrowhead,2,Treevolved Flower,2,Baby Flower,2,1,0,2,"Full of good pointers, unlike Pointless Cactus.",,,,,,,,,,,,Any plant,TRUE,,,,
Call-A-Lily,2,Treevolved Flower,3,Baby Flower,3,0,0,2,Hello? Lily?,2 points per Baby Flower or Treevolved Flower,,,,,,,,,2,2,,,,,,
Carnation,2,Treevolved Flower,2,Baby Flower,2,0,1,2,A country of many cars.,2 points per Treevolved Flower or Treevolved Tree,,,,,,2,,,,2,,,,,,
Firecracker Flower,2,Treevolved Flower,3,Baby Flower,3,0,0,3,Explosive seed dispersal.,2 points per plant type,,2,,,,,,,,,,,,,,
Lily-of-the-Rainbow,2,Treevolved Flower,3,Baby Flower,2,0,1,2,Found on a valley under a rainbow.,2 points per Level 3 plant,,,,2,,,,,,,,,,,,
Money Plant,2,Treevolved Flower,1,Baby Flower,1,1,1,2,Money doesn't grow on trees. They grow as flowers.,1 point per 2 cards in hand,1,,,,,,,,,,,,,,,
Potted Planted Potted Plants,2,Treevolved Flower,1,Baby Flower,2,1,0,2,This is not even its final form.,1 point per Treevolved Flower and 2 points (fixed),,,2,,,,,,,1,,,,,,
Boba Tree,2,Treevolved Tree,3,Baby Tree,0,3,0,2,Grown from organic boba pearls.,2 points per Baby Tree or Treevolved Tree,,,,,2,2,,,,,,,,,,
Dogtus,2,Treevolved Tree,1,Baby Tree,1,0,2,2,Always barking up the wrong tree.,1 point per Treevolved Cactus and 2 points (fixed),,,2,,,,,1,,,,,,,,
Geometree,2,Treevolved Tree,2,Baby Tree,0,2,1,2,Support the use of tractors in farming! Be pro-tractor!,,,,,,,,,,,,,TRUE,1,Any,,
Impossible Tree,2,Treevolved Tree,2,Baby Tree,1,2,0,2,A species discovered by MC Treescher.,2 points per Treevolved Cactus or Treevolved Tree,,,,,,2,,2,,,,,,,,
Monte Carlo Tree,2,Treevolved Tree,1,Baby Tree,1,1,1,2,DeepVine Artreeficial Intelleafgence. Its favorite game is Go.,1 point per 2 cards in hand,1,,,,,,,,,,,,,,,
Square Root of Tree,2,Treevolved Tree,3,Baby Tree,1,2,0,2,Sometimes behaves irrationally.,2 points per Level 3 plant,,,,2,,,,,,,,,,,,
Symmetree,2,Treevolved Tree,1,Baby Tree,0,2,1,2,We stand for fairness and treequality.,1 point per Treevolved Tree and 2 points (fixed),,,2,,,1,,,,,,,,,,
Treenity,2,Treevolved Tree,3,Baby Tree,0,3,0,3,Thrives on holy water.,2 points per plant type,,2,,,,,,,,,,,,,,